customer_id,gender,is_senior_citizen,partner,dependents,phone_service,phone_service_desc,internet_service,service_type,internet_service_desc,contract_type,contract_type_desc,payment_type,monthly_charges,total_charges,tenure_in_months,tenure_full_months,avg_monthly_charges,charges_match,churn,is_female,has_churned,has_phone,has_internet,has_phone_and_internet,partner_dependents
5349-AZPEW,Female,0,Yes,Yes,0,No Phone Service,1,Internet Only,DSL,0,Month-to-Month,Mailed check,25.05,125.5,5.00998004,5,$25.05,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,3
5349-IECLD,Male,0,No,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,94.95,178.1,1.875724065,1,$94.95,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0
5351-QESIO,Male,0,No,Yes,0,No Phone Service,1,Internet Only,DSL,0,Month-to-Month,Mailed check,24.2,24.2,1,1,$24.20,TRUE,No,FALSE,FALSE,FALSE,TRUE,FALSE,2
5353-WILCI,Female,0,No,No,1,One Line,1,Phone & Internet,DSL,0,Month-to-Month,Electronic check,56.05,1522.65,27.16592328,27,$56.05,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
5356-CSVSQ,Female,0,No,No,2,Two or More Lines,1,Phone & Internet,DSL,0,Month-to-Month,Electronic check,64.6,174.2,2.696594427,2,$64.60,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
5356-KZCKT,Male,0,No,No,2,Two or More Lines,0,Phone Only,No Internet Service,2,2 Year,Credit card (automatic),24.45,1513.6,61.90593047,61,$24.45,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0
5356-RHIPP,Male,0,No,No,1,One Line,0,Phone Only,No Internet Service,0,Month-to-Month,Mailed check,20.2,20.2,1,1,$20.20,TRUE,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,0
5357-TZHPP,Male,1,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Credit card (automatic),84.4,732.5,8.678909953,8,$84.40,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0
5360-LJCNJ,Female,0,Yes,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,2,2 Year,Bank transfer (automatic),105.15,7555,71.84973847,71,$105.15,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1
5360-XGYAZ,Male,0,Yes,Yes,0,No Phone Service,1,Internet Only,DSL,2,2 Year,Bank transfer (automatic),65.65,4664.5,71.05102818,71,$65.65,TRUE,No,FALSE,FALSE,FALSE,TRUE,FALSE,3
5364-EVNIB,Male,0,No,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,79.8,973.45,12.19862155,12,$79.80,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0
5364-XYIRR,Male,0,Yes,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,94.65,4812.75,50.84786054,50,$94.65,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1
5365-LLFYV,Female,0,No,No,1,One Line,1,Phone & Internet,DSL,0,Month-to-Month,Mailed check,45.85,105.6,2.303162486,2,$45.85,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
5366-IJEQJ,Male,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,88.7,1761.45,19.85851184,19,$88.70,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0
5366-OBVMR,Female,0,Yes,No,1,One Line,1,Phone & Internet,DSL,0,Month-to-Month,Mailed check,50.3,908.75,18.0666004,18,$50.30,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1
5370-IIVVL,Male,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,1,1 Year,Credit card (automatic),104.5,3778,36.15311005,36,$104.50,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0
5371-VYLSX,Female,1,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,83.4,4113.7,49.32494005,49,$83.40,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
5372-FBKBN,Female,0,No,Yes,1,One Line,0,Phone Only,No Internet Service,0,Month-to-Month,Mailed check,20.75,452.2,21.79277108,21,$20.75,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,2
5373-SFODM,Male,1,Yes,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Credit card (automatic),85.25,3132.75,36.74780059,36,$85.25,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1
5375-XLDOF,Male,0,Yes,Yes,2,Two or More Lines,2,Phone & Internet,Fiber Optic,2,2 Year,Bank transfer (automatic),114.35,7665.8,67.0380411,67,$114.35,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3
5376-DEQCP,Female,0,No,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,70.6,70.6,1,1,$70.60,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0
5376-PCKNB,Male,0,Yes,Yes,2,Two or More Lines,2,Phone & Internet,Fiber Optic,1,1 Year,Credit card (automatic),104.45,7459,71.41215893,71,$104.45,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3
5377-NDTOU,Female,0,Yes,Yes,2,Two or More Lines,1,Phone & Internet,DSL,2,2 Year,Mailed check,91.05,6293.75,69.12410763,69,$91.05,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3
5378-IKEEG,Female,0,No,No,0,No Phone Service,1,Internet Only,DSL,0,Month-to-Month,Electronic check,35.75,35.75,1,1,$35.75,TRUE,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,0
5380-AFSSK,Female,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Mailed check,93.9,486.85,5.184771033,5,$93.90,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0
5380-WJKOV,Male,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,106.35,3549.25,33.37329572,33,$106.35,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0
5380-XPJNZ,Female,0,No,No,1,One Line,0,Phone Only,No Internet Service,1,1 Year,Mailed check,20.05,678.2,33.82543641,33,$20.05,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,0
5382-SOYZL,Male,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,95.1,2162.6,22.7402734,22,$95.10,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0
5382-TEMLV,Male,0,No,No,1,One Line,1,Phone & Internet,DSL,0,Month-to-Month,Bank transfer (automatic),50.9,2298.55,45.15815324,45,$50.90,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0
5383-MMTWC,Female,1,Yes,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,84,613.4,7.302380952,7,$84.00,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1
5384-ZTTWP,Female,0,Yes,Yes,1,One Line,0,Phone Only,No Internet Service,0,Month-to-Month,Mailed check,19.8,272.95,13.78535354,13,$19.80,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3
5385-SUIRI,Male,1,Yes,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,104.2,5568.35,53.4390595,53,$104.20,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1
5386-THSLQ,Female,1,Yes,No,0,No Phone Service,1,Internet Only,DSL,1,1 Year,Bank transfer (automatic),45.55,3027.25,66.45993414,66,$45.55,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,1
5387-ASZNZ,Female,1,No,No,2,Two or More Lines,1,Phone & Internet,DSL,1,1 Year,Credit card (automatic),63.85,4174.35,65.37744714,65,$63.85,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
5389-FFVKB,Male,1,Yes,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Credit card (automatic),80.3,2483.05,30.92216687,30,$80.30,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1
5392-AKEMH,Female,0,No,No,1,One Line,1,Phone & Internet,DSL,0,Month-to-Month,Electronic check,45.05,523.1,11.61154273,11,$45.05,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
5393-HJZSM,Female,0,Yes,Yes,1,One Line,1,Phone & Internet,DSL,0,Month-to-Month,Bank transfer (automatic),76.3,2404.15,31.50917431,31,$76.30,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3
5393-RXQSZ,Male,0,No,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,79.6,79.6,1,1,$79.60,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0
5394-MEITZ,Female,0,Yes,Yes,1,One Line,1,Phone & Internet,DSL,2,2 Year,Bank transfer (automatic),80.6,4946.7,61.37344913,61,$80.60,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3
5394-SVGJV,Male,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),98.8,3475.55,35.17763158,35,$98.80,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0
5396-IZEPB,Male,0,No,No,1,One Line,0,Phone Only,No Internet Service,0,Month-to-Month,Credit card (automatic),19.7,180.7,9.172588832,9,$19.70,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0
5397-NSKQG,Male,0,Yes,Yes,0,No Phone Service,1,Internet Only,DSL,2,2 Year,Credit card (automatic),50.9,3281.65,64.47249509,64,$50.90,TRUE,No,FALSE,FALSE,FALSE,TRUE,FALSE,3
5397-TUPSH,Male,1,Yes,No,1,One Line,2,Phone & Internet,Fiber Optic,1,1 Year,Bank transfer (automatic),70.95,4555.2,64.20295983,64,$70.95,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1
5399-ZIMKF,Male,0,No,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,74.65,383.65,5.139316812,5,$74.65,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0
5402-HTOTQ,Male,0,No,No,2,Two or More Lines,1,Phone & Internet,DSL,0,Month-to-Month,Electronic check,55.3,875.35,15.82911392,15,$55.30,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0
5404-GGUKR,Male,0,No,No,1,One Line,1,Phone & Internet,DSL,0,Month-to-Month,Electronic check,51.35,262.3,5.108081792,5,$51.35,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0
5405-ZMYXQ,Female,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Credit card (automatic),74.6,548.9,7.357908847,7,$74.60,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
5406-KGRMX,Female,0,No,No,2,Two or More Lines,0,Phone Only,No Internet Service,2,2 Year,Electronic check,24.55,1719.15,70.02647658,70,$24.55,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,0
5414-OFQCB,Male,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,2,2 Year,Credit card (automatic),90.45,5229.8,57.81978994,57,$90.45,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0
5419-CONWX,Female,1,No,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Credit card (automatic),99.8,442.85,4.437374749,4,$99.80,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0
5419-JKZNQ,Male,1,Yes,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Mailed check,77.9,2351.45,30.18549422,30,$77.90,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1
5419-JPRRN,Male,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,101.45,101.45,1,1,$101.45,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0
5419-KLXBN,Female,0,Yes,Yes,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),89.15,2257.75,25.32529445,25,$89.15,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3
5423-BHIXO,Female,0,No,No,2,Two or More Lines,1,Phone & Internet,DSL,0,Month-to-Month,Electronic check,54.2,1739.6,32.09594096,32,$54.20,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
5424-RLQLC,Male,0,No,No,1,One Line,1,Phone & Internet,DSL,0,Month-to-Month,Mailed check,59.65,638.95,10.7116513,10,$59.65,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0
5429-LWCMV,Female,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,89.15,1057.55,11.86259114,11,$89.15,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
5433-KYGHE,Female,0,No,Yes,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Mailed check,86,1164.05,13.53546512,13,$86.00,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,2
5438-QMDDL,Female,0,Yes,No,1,One Line,1,Phone & Internet,DSL,0,Month-to-Month,Mailed check,59.8,1130.85,18.91053512,18,$59.80,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1
5439-WIKXB,Male,1,Yes,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,94.55,3851.45,40.73453199,40,$94.55,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1
5440-FLBQG,Male,1,Yes,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,2,2 Year,Bank transfer (automatic),108.4,7318.2,67.51107011,67,$108.40,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1
5440-VHLUL,Male,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,1,1 Year,Bank transfer (automatic),105.2,7386.05,70.20960076,70,$105.20,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0
5442-BHQNG,Female,0,No,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,70.35,139.25,1.97938877,1,$70.35,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
5442-BXVND,Female,0,Yes,Yes,2,Two or More Lines,0,Phone Only,No Internet Service,0,Month-to-Month,Bank transfer (automatic),24.25,838.5,34.57731959,34,$24.25,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3
5442-PPTJY,Male,0,Yes,Yes,1,One Line,0,Phone Only,No Internet Service,2,2 Year,Mailed check,19.7,258.35,13.1142132,13,$19.70,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,3
5442-UTCVD,Male,0,No,Yes,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,91.85,257.05,2.798584649,2,$91.85,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,2
5442-XSDCW,Male,0,Yes,Yes,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),79.5,868.5,10.9245283,10,$79.50,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3
5443-SCMKX,Female,0,Yes,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,1,1 Year,Electronic check,94.3,5610.15,59.49257688,59,$94.30,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1
5445-GLVOT,Female,0,No,No,1,One Line,1,Phone & Internet,DSL,0,Month-to-Month,Electronic check,49.8,1049.05,21.06526104,21,$49.80,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
5445-PZWGX,Male,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,1,1 Year,Electronic check,102,6529.25,64.0122549,64,$102.00,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0
5445-UTODQ,Female,0,Yes,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,81.1,576.65,7.110357583,7,$81.10,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1
5446-DKWYW,Female,1,Yes,Yes,2,Two or More Lines,1,Phone & Internet,DSL,1,1 Year,Electronic check,65.2,3965.05,60.81365031,60,$65.20,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3
5447-VYTKW,Male,0,No,No,1,One Line,1,Phone & Internet,DSL,0,Month-to-Month,Mailed check,53.45,1461.45,27.34237605,27,$53.45,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0
5447-WZAFP,Female,0,No,No,1,One Line,2,Phone & Internet,Fiber Optic,1,1 Year,Mailed check,100.3,5200.8,51.85244267,51,$100.30,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
5448-VWNAM,Female,0,No,Yes,2,Two or More Lines,1,Phone & Internet,DSL,0,Month-to-Month,Mailed check,75.9,1375.6,18.12384717,18,$75.90,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,2
5449-FIBXJ,Male,0,Yes,Yes,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,103.3,2012.7,19.48402711,19,$103.30,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3
5451-MHQOF,Male,0,Yes,Yes,2,Two or More Lines,0,Phone Only,No Internet Service,1,1 Year,Mailed check,24.45,1431.65,58.55419223,58,$24.45,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,3
5451-YHYPW,Female,1,Yes,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,2,2 Year,Credit card (automatic),115.75,8443.7,72.94773218,72,$115.75,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1
5453-AXEPF,Male,0,Yes,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),80.5,1336.9,16.60745342,16,$80.50,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1
5453-YBTWV,Male,0,Yes,Yes,1,One Line,2,Phone & Internet,Fiber Optic,2,2 Year,Credit card (automatic),101.1,6994.8,69.18694362,69,$101.10,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3
5456-ITGIC,Male,1,Yes,No,0,No Phone Service,1,Internet Only,DSL,2,2 Year,Credit card (automatic),64.45,4641.1,72.01086113,72,$64.45,TRUE,No,FALSE,FALSE,FALSE,TRUE,FALSE,1
5457-COLHT,Male,0,Yes,Yes,1,One Line,1,Phone & Internet,DSL,2,2 Year,Bank transfer (automatic),80.65,5542.55,68.72349659,68,$80.65,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3
5458-CQJTA,Male,0,Yes,Yes,1,One Line,1,Phone & Internet,DSL,2,2 Year,Bank transfer (automatic),74.8,4820.15,64.44050802,64,$74.80,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3
5461-QKNTN,Male,1,Yes,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,94.3,3953.15,41.92099682,41,$94.30,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1
5465-BUBFA,Female,0,Yes,Yes,1,One Line,0,Phone Only,No Internet Service,2,2 Year,Bank transfer (automatic),19.3,772.4,40.02072539,40,$19.30,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3
5468-BPMMO,Male,0,Yes,No,1,One Line,0,Phone Only,No Internet Service,0,Month-to-Month,Electronic check,19.6,851.2,43.42857143,43,$19.60,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,1
5469-CTCWN,Male,0,Yes,Yes,2,Two or More Lines,2,Phone & Internet,Fiber Optic,1,1 Year,Electronic check,106,6547.7,61.77075472,61,$106.00,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3
5469-NUJUR,Male,0,No,No,1,One Line,0,Phone Only,No Internet Service,2,2 Year,Mailed check,19.95,373.5,18.72180451,18,$19.95,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0
5472-CVMDX,Female,0,No,No,0,No Phone Service,1,Internet Only,DSL,2,2 Year,Mailed check,38.9,2719.2,69.90231362,69,$38.90,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,0
5473-KHBPS,Female,0,Yes,Yes,2,Two or More Lines,2,Phone & Internet,Fiber Optic,1,1 Year,Credit card (automatic),95.7,4976.15,51.99738767,51,$95.70,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3
5474-LAMUQ,Male,0,Yes,No,1,One Line,0,Phone Only,No Internet Service,1,1 Year,Mailed check,20.1,533.9,26.56218905,26,$20.10,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,1
5478-JJVZK,Female,0,No,No,2,Two or More Lines,1,Phone & Internet,DSL,0,Month-to-Month,Mailed check,60.9,2033.85,33.39655172,33,$60.90,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
5480-HPRRX,Female,1,No,No,0,No Phone Service,1,Internet Only,DSL,0,Month-to-Month,Electronic check,25.3,77.75,3.07312253,3,$25.30,TRUE,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,0
5480-TBGPH,Female,0,Yes,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Credit card (automatic),99.3,2431.35,24.48489426,24,$99.30,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1
5480-XTFFL,Female,0,Yes,Yes,1,One Line,0,Phone Only,No Internet Service,2,2 Year,Mailed check,21,697.7,33.22380952,33,$21.00,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3
5481-NTDOH,Female,1,Yes,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,1,1 Year,Credit card (automatic),107.05,7142.5,66.72115834,66,$107.05,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1
5482-NUPNA,Female,0,No,No,1,One Line,1,Phone & Internet,DSL,0,Month-to-Month,Mailed check,60.4,272.15,4.505794702,4,$60.40,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0
5482-PLVPE,Female,1,No,No,0,No Phone Service,1,Internet Only,DSL,0,Month-to-Month,Electronic check,24.35,41.85,1.718685832,1,$24.35,TRUE,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,0
5482-VXSXJ,Male,0,No,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Mailed check,93.2,2157.3,23.14699571,23,$93.20,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0
5485-ITNPC,Male,0,Yes,No,1,One Line,1,Phone & Internet,DSL,2,2 Year,Bank transfer (automatic),85.9,5595.3,65.13736903,65,$85.90,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1
5485-WUYWF,Male,1,No,No,1,One Line,1,Phone & Internet,DSL,0,Month-to-Month,Bank transfer (automatic),66.4,94.55,1.423945783,1,$66.40,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0
5493-SDRDQ,Male,0,No,No,1,One Line,1,Phone & Internet,DSL,0,Month-to-Month,Mailed check,55.1,113.35,2.057168784,2,$55.10,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0
5494-HECPR,Female,0,No,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,80.25,80.25,1,1,$80.25,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0
5494-WOZRZ,Female,0,Yes,Yes,1,One Line,1,Phone & Internet,DSL,2,2 Year,Credit card (automatic),82,5999.85,73.16890244,73,$82.00,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3
5495-GPSRW,Male,0,No,No,1,One Line,0,Phone Only,No Internet Service,2,2 Year,Mailed check,19.7,419.4,21.2893401,21,$19.70,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0
5498-IBWPI,Female,0,Yes,Yes,1,One Line,1,Phone & Internet,DSL,1,1 Year,Credit card (automatic),49.4,3251.85,65.82692308,65,$49.40,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3
5498-TXHLF,Female,0,Yes,Yes,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,87.45,2874.15,32.86620926,32,$87.45,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3
5499-ECUTN,Female,0,Yes,No,1,One Line,1,Phone & Internet,DSL,1,1 Year,Credit card (automatic),66.05,3021.45,45.74489023,45,$66.05,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1
5501-TVMGM,Male,0,No,No,1,One Line,1,Phone & Internet,DSL,0,Month-to-Month,Electronic check,55.25,55.25,1,1,$55.25,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0
5502-RLUYV,Female,0,Yes,Yes,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,103.95,7446.9,71.63924964,71,$103.95,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3
5504-WSIUR,Female,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,1,1 Year,Bank transfer (automatic),90.25,6385.95,70.75844875,70,$90.25,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
5505-OVWQW,Female,0,No,No,1,One Line,0,Phone Only,No Internet Service,1,1 Year,Mailed check,20.15,353.65,17.55086849,17,$20.15,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,0
5510-BOIUJ,Male,0,No,Yes,1,One Line,0,Phone Only,No Internet Service,0,Month-to-Month,Mailed check,19.25,19.25,1,1,$19.25,TRUE,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,2
5512-IDZEI,Male,0,Yes,Yes,2,Two or More Lines,0,Phone Only,No Internet Service,1,1 Year,Electronic check,24.9,1174.8,47.18072289,47,$24.90,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,3
5514-YQENT,Male,0,No,Yes,1,One Line,2,Phone & Internet,Fiber Optic,2,2 Year,Electronic check,111.15,4507.15,40.55015744,40,$111.15,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,2
5515-AKOAJ,Female,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,100.1,5440.9,54.35464535,54,$100.10,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0
5515-IDEJJ,Male,0,Yes,Yes,1,One Line,0,Phone Only,No Internet Service,0,Month-to-Month,Mailed check,19.9,19.9,1,1,$19.90,TRUE,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,3
5515-RUGKN,Male,0,No,No,1,One Line,1,Phone & Internet,DSL,0,Month-to-Month,Credit card (automatic),54.75,438.05,8.000913242,8,$54.75,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0
5519-NPHVG,Female,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,94.2,1046.1,11.10509554,11,$94.20,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0
5519-TEEUH,Male,0,No,Yes,1,One Line,0,Phone Only,No Internet Service,1,1 Year,Mailed check,20.15,682.15,33.85359801,33,$20.15,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,2
